"sub","condition","trials","RT"
"sub24","no_caffeine",1,205
"sub24","no_caffeine",2,324
"sub24","no_caffeine",3,218
"sub24","no_caffeine",4,346
"sub24","no_caffeine",5,285
"sub24","no_caffeine",6,333
"sub24","no_caffeine",7,291
"sub24","no_caffeine",8,226
"sub24","no_caffeine",9,346
"sub24","no_caffeine",10,344
"sub24","no_caffeine",11,270
"sub24","no_caffeine",12,209
"sub24","no_caffeine",13,267
"sub24","no_caffeine",14,309
"sub24","no_caffeine",15,256
"sub24","no_caffeine",16,239
"sub24","no_caffeine",17,225
"sub24","no_caffeine",18,285
"sub24","no_caffeine",19,234
"sub24","no_caffeine",20,252
"sub24","no_caffeine",21,279
"sub24","no_caffeine",22,243
"sub24","no_caffeine",23,200
"sub24","no_caffeine",24,266
"sub24","no_caffeine",25,338
"sub24","no_caffeine",26,361
"sub24","no_caffeine",27,291
"sub24","no_caffeine",28,364
"sub24","no_caffeine",29,243
"sub24","no_caffeine",30,215
"sub24","no_caffeine",31,312
"sub24","no_caffeine",32,303
"sub24","no_caffeine",33,221
"sub24","no_caffeine",34,318
"sub24","no_caffeine",35,323
"sub24","no_caffeine",36,228
"sub24","no_caffeine",37,201
"sub24","no_caffeine",38,238
"sub24","no_caffeine",39,214
"sub24","no_caffeine",40,262
"sub24","no_caffeine",41,363
"sub24","no_caffeine",42,265
"sub24","no_caffeine",43,228
"sub24","no_caffeine",44,363
"sub24","no_caffeine",45,363
"sub24","no_caffeine",46,328
"sub24","no_caffeine",47,345
"sub24","no_caffeine",48,217
"sub24","no_caffeine",49,285
"sub24","no_caffeine",50,220
"sub24","no_caffeine",51,237
"sub24","no_caffeine",52,290
"sub24","no_caffeine",53,220
"sub24","no_caffeine",54,214
"sub24","no_caffeine",55,282
"sub24","no_caffeine",56,335
"sub24","no_caffeine",57,303
"sub24","no_caffeine",58,308
"sub24","no_caffeine",59,286
"sub24","no_caffeine",60,349
"sub24","no_caffeine",61,343
"sub24","no_caffeine",62,267
"sub24","no_caffeine",63,232
"sub24","no_caffeine",64,278
"sub24","no_caffeine",65,210
"sub24","no_caffeine",66,319
"sub24","no_caffeine",67,308
"sub24","no_caffeine",68,342
"sub24","no_caffeine",69,365
"sub24","no_caffeine",70,321
"sub24","no_caffeine",71,223
"sub24","no_caffeine",72,250
"sub24","no_caffeine",73,317
"sub24","no_caffeine",74,263
"sub24","no_caffeine",75,278
"sub24","no_caffeine",76,332
"sub24","no_caffeine",77,312
"sub24","no_caffeine",78,202
"sub24","no_caffeine",79,291
"sub24","no_caffeine",80,238
"sub24","no_caffeine",81,214
"sub24","no_caffeine",82,318
"sub24","no_caffeine",83,242
"sub24","no_caffeine",84,360
"sub24","no_caffeine",85,229
"sub24","no_caffeine",86,308
"sub24","no_caffeine",87,271
"sub24","no_caffeine",88,286
"sub24","no_caffeine",89,219
"sub24","no_caffeine",90,339
"sub24","no_caffeine",91,223
"sub24","no_caffeine",92,314
"sub24","no_caffeine",93,282
"sub24","no_caffeine",94,353
"sub24","no_caffeine",95,270
"sub24","no_caffeine",96,300
"sub24","no_caffeine",97,237
"sub24","no_caffeine",98,251
"sub24","no_caffeine",99,366
"sub24","no_caffeine",100,339
